"number","summa","creditor_inn","debtor_inn","group_summa"
"119627/23/82001-ИП","1083.72","7705522231","2097150400","94151150.00999992"
"119628/23/82001-ИП","1067.15","7705522231","2097150400","94151150.00999992"
"119629/23/82001-ИП","50228.64","7705522231","2097150400","94151150.00999992"
"119643/23/82001-ИП","5756.5","7705522231","2097150400","94151150.00999992"
"119644/23/82001-ИП","1015.14","7705522231","2097150400","94151150.00999992"
"119645/23/82001-ИП","581.56","7705522231","2097150400","94151150.00999992"
"119646/23/82001-ИП","1776.63","7705522231","2097150400","94151150.00999992"
"119648/23/82001-ИП","920","7705522231","2097150400","94151150.00999992"
"119649/23/82001-ИП","888.57","7705522231","2097150400","94151150.00999992"
"119651/23/82001-ИП","3669.94","7705522231","2097150400","94151150.00999992"
"119652/23/82001-ИП","1771.16","7705522231","2097150400","94151150.00999992"
"119653/23/82001-ИП","2266.79","7705522231","2097150400","94151150.00999992"
"119654/23/82001-ИП","1078.68","7705522231","2097150400","94151150.00999992"
"119655/23/82001-ИП","567.99","7705522231","2097150400","94151150.00999992"
"119657/23/82001-ИП","709.48","7705522231","2097150400","94151150.00999992"
"119658/23/82001-ИП","3723.96","7705522231","2097150400","94151150.00999992"
"119659/23/82001-ИП","1467.51","7705522231","2097150400","94151150.00999992"
"119661/23/82001-ИП","27020.38","7705522231","2097150400","94151150.00999992"
"119662/23/82001-ИП","476.97","7705522231","2097150400","94151150.00999992"
"119663/23/82001-ИП","15759.32","7705522231","2097150400","94151150.00999992"
"119665/23/82001-ИП","617.82","7705522231","2097150400","94151150.00999992"
"119667/23/82001-ИП","465.64","7705522231","2097150400","94151150.00999992"
"119669/23/82001-ИП","2218.1","7705522231","2097150400","94151150.00999992"
"119674/23/82001-ИП","654.83","7705522231","2097150400","94151150.00999992"
"119677/23/82001-ИП","3914.78","7705522231","2097150400","94151150.00999992"
"119679/23/82001-ИП","689.34","7705522231","2097150400","94151150.00999992"
"119681/23/82001-ИП","9076.53","7705522231","2097150400","94151150.00999992"
"119682/23/82001-ИП","529.2","7705522231","2097150400","94151150.00999992"
"119685/23/82001-ИП","1625.74","7705522231","2097150400","94151150.00999992"
"119687/23/82001-ИП","2171.92","7705522231","2097150400","94151150.00999992"
"119689/23/82001-ИП","1764.66","7705522231","2097150400","94151150.00999992"
"119691/23/82001-ИП","1488.56","7705522231","2097150400","94151150.00999992"
"119692/23/82001-ИП","6962.28","7705522231","2097150400","94151150.00999992"
"119734/23/82001-ИП","865.34","7705522231","2097150400","94151150.00999992"
"119736/23/82001-ИП","8071.49","7705522231","2097150400","94151150.00999992"
"119738/23/82001-ИП","5046.33","7705522231","2097150400","94151150.00999992"
"119740/23/82001-ИП","636.6","7705522231","2097150400","94151150.00999992"
"119741/23/82001-ИП","2854.45","7705522231","2097150400","94151150.00999992"
"119743/23/82001-ИП","1471.36","7705522231","2097150400","94151150.00999992"
"119745/23/82001-ИП","815.84","7705522231","2097150400","94151150.00999992"
"119747/23/82001-ИП","1126.74","7705522231","2097150400","94151150.00999992"
"119749/23/82001-ИП","778.63","7705522231","2097150400","94151150.00999992"
"119751/23/82001-ИП","741.16","7705522231","2097150400","94151150.00999992"
"119753/23/82001-ИП","65059.7","7705522231","2097150400","94151150.00999992"
"119755/23/82001-ИП","1542.36","7705522231","2097150400","94151150.00999992"
"119756/23/82001-ИП","727.05","7705522231","2097150400","94151150.00999992"
"119758/23/82001-ИП","9040.99","7705522231","2097150400","94151150.00999992"
"119760/23/82001-ИП","1270.66","7705522231","2097150400","94151150.00999992"
"121188/23/82001-ИП","790.58","7705522231","2097150400","94151150.00999992"
"121190/23/82001-ИП","35305.43","7705522231","2097150400","94151150.00999992"
"121191/23/82001-ИП","14471.81","7705522231","2097150400","94151150.00999992"
"121192/23/82001-ИП","8943.3","7705522231","2097150400","94151150.00999992"
"121193/23/82001-ИП","4335.54","7705522231","2097150400","94151150.00999992"
"121195/23/82001-ИП","12919.95","7705522231","2097150400","94151150.00999992"
"121196/23/82001-ИП","2390.66","7705522231","2097150400","94151150.00999992"
"121198/23/82001-ИП","624.09","7705522231","2097150400","94151150.00999992"
"121199/23/82001-ИП","2995.25","7705522231","2097150400","94151150.00999992"
"121200/23/82001-ИП","989.54","7705522231","2097150400","94151150.00999992"
"121201/23/82001-ИП","1610.77","7705522231","2097150400","94151150.00999992"
"121202/23/82001-ИП","1273.49","7705522231","2097150400","94151150.00999992"
"121203/23/82001-ИП","687.36","7705522231","2097150400","94151150.00999992"
"121204/23/82001-ИП","41133.58","7705522231","2097150400","94151150.00999992"
"121205/23/82001-ИП","696.98","7705522231","2097150400","94151150.00999992"
"121206/23/82001-ИП","3018.45","7705522231","2097150400","94151150.00999992"
"121207/23/82001-ИП","816.33","7705522231","2097150400","94151150.00999992"
"121208/23/82001-ИП","575.46","7705522231","2097150400","94151150.00999992"
"121209/23/82001-ИП","22912.11","7705522231","2097150400","94151150.00999992"
"121210/23/82001-ИП","792.08","7705522231","2097150400","94151150.00999992"
"121211/23/82001-ИП","2305.06","7705522231","2097150400","94151150.00999992"
"121212/23/82001-ИП","2044.42","7705522231","2097150400","94151150.00999992"
"121213/23/82001-ИП","18726.74","7705522231","2097150400","94151150.00999992"
"121214/23/82001-ИП","347230.16","7705522231","2097150400","94151150.00999992"
"121215/23/82001-ИП","1057.13","7705522231","2097150400","94151150.00999992"
"121216/23/82001-ИП","800.43","7705522231","2097150400","94151150.00999992"
"121217/23/82001-ИП","601.22","7705522231","2097150400","94151150.00999992"
"121218/23/82001-ИП","374.98","7705522231","2097150400","94151150.00999992"
"121219/23/82001-ИП","2737.39","7705522231","2097150400","94151150.00999992"
"121220/23/82001-ИП","39942.06","7705522231","2097150400","94151150.00999992"
"121221/23/82001-ИП","1403.28","7705522231","2097150400","94151150.00999992"
"121222/23/82001-ИП","953.97","7705522231","2097150400","94151150.00999992"
"121223/23/82001-ИП","1156.7","7705522231","2097150400","94151150.00999992"
"121224/23/82001-ИП","642.11","7705522231","2097150400","94151150.00999992"
"121225/23/82001-ИП","6161.12","7705522231","2097150400","94151150.00999992"
"121226/23/82001-ИП","1414.36","7705522231","2097150400","94151150.00999992"
"121227/23/82001-ИП","7212.21","7705522231","2097150400","94151150.00999992"
"121229/23/82001-ИП","52090.81","7705522231","2097150400","94151150.00999992"
"121231/23/82001-ИП","15840.68","7705522231","2097150400","94151150.00999992"
"121234/23/82001-ИП","545.63","7705522231","2097150400","94151150.00999992"
"121236/23/82001-ИП","720.62","7705522231","2097150400","94151150.00999992"
"121238/23/82001-ИП","538.39","7705522231","2097150400","94151150.00999992"
"121562/23/82001-ИП","691.48","7705522231","2097150400","94151150.00999992"
"121564/23/82001-ИП","578.36","7705522231","2097150400","94151150.00999992"
"121584/23/82001-ИП","7556.12","7705522231","2097150400","94151150.00999992"
"121591/23/82001-ИП","499.22","7705522231","2097150400","94151150.00999992"
"121598/23/82001-ИП","1456.39","7705522231","2097150400","94151150.00999992"
"121600/23/82001-ИП","1581.23","7705522231","2097150400","94151150.00999992"
"121601/23/82001-ИП","687.36","7705522231","2097150400","94151150.00999992"
"121603/23/82001-ИП","4157.55","7705522231","2097150400","94151150.00999992"
"121605/23/82001-ИП","864.89","7705522231","2097150400","94151150.00999992"
"121606/23/82001-ИП","490.22","7705522231","2097150400","94151150.00999992"
"121609/23/82001-ИП","949.54","7705522231","2097150400","94151150.00999992"
"121618/23/82001-ИП","542.45","7705522231","2097150400","94151150.00999992"
"121626/23/82001-ИП","1018.89","7705522231","2097150400","94151150.00999992"
"121628/23/82001-ИП","2504.89","7705522231","2097150400","94151150.00999992"
"121631/23/82001-ИП","855.56","7705522231","2097150400","94151150.00999992"
"121632/23/82001-ИП","538.39","7705522231","2097150400","94151150.00999992"
"121635/23/82001-ИП","2786.34","7705522231","2097150400","94151150.00999992"
"121638/23/82001-ИП","524.76","7705522231","2097150400","94151150.00999992"
"121639/23/82001-ИП","4942.93","7705522231","2097150400","94151150.00999992"
"121642/23/82001-ИП","2266.79","7705522231","2097150400","94151150.00999992"
"121644/23/82001-ИП","22376.23","7705522231","2097150400","94151150.00999992"
"121646/23/82001-ИП","163839.6","7705522231","2097150400","94151150.00999992"
"121650/23/82001-ИП","7188.34","7705522231","2097150400","94151150.00999992"
"121652/23/82001-ИП","12950.34","7705522231","2097150400","94151150.00999992"
"121654/23/82001-ИП","687.84","7705522231","2097150400","94151150.00999992"
"121656/23/82001-ИП","691.31","7705522231","2097150400","94151150.00999992"
"121657/23/82001-ИП","2964.39","7705522231","2097150400","94151150.00999992"
"121658/23/82001-ИП","2822.77","7705522231","2097150400","94151150.00999992"
"121662/23/82001-ИП","588.55","7705522231","2097150400","94151150.00999992"
"121759/23/82001-ИП","534.28","7705522231","2097150400","94151150.00999992"
"121911/23/82001-ИП","2535.31","7705522231","2097150400","94151150.00999992"
"121913/23/82001-ИП","676.5","7705522231","2097150400","94151150.00999992"
"121915/23/82001-ИП","4937.91","7705522231","2097150400","94151150.00999992"
"121923/23/82001-ИП","1374.4","7705522231","2097150400","94151150.00999992"
"121937/23/82001-ИП","1046.49","7705522231","2097150400","94151150.00999992"
"122080/23/82001-ИП","886.73","7705522231","2097150400","94151150.00999992"
"122119/23/82001-ИП","933.32","7705522231","2097150400","94151150.00999992"
"122120/23/82001-ИП","760.96","7705522231","2097150400","94151150.00999992"
"116955/20/98082-ИП","445705.44","7705522231","2157457300","16540071.39"
"116960/20/98082-ИП","404290.68","7705522231","2157457300","16540071.39"
"116991/20/98082-ИП","82250.91","7705522231","2157457300","16540071.39"
"116996/20/98082-ИП","596526.68","7705522231","2157457300","16540071.39"
"59851/24/98082-ИП","114124","7705522231","2157457300","16540071.39"
"27238/21/98082-ИП","55394.11","7705522231","2157457300","16540071.39"
"27233/21/98082-ИП","1180905.27","7705522231","2157457300","16540071.39"
"110913/22/98082-ИП","116618.61","7705522231","2157457300","16540071.39"
"10170/23/98082-ИП","515260.76","7705522231","2157457300","16540071.39"
"10172/23/98082-ИП","421757.26","7705522231","2157457300","16540071.39"
"10174/23/98082-ИП","239540.91","7705522231","2157457300","16540071.39"
"10176/23/98082-ИП","249902.54","7705522231","2157457300","16540071.39"
"47475/21/98082-ИП","798060.13","7705522231","2157457300","16540071.39"
"47536/21/98082-ИП","318352.77","7705522231","2157457300","16540071.39"
"47851/21/98082-ИП","169643.15","7705522231","2157457300","16540071.39"
"50100/21/98082-ИП","467394","7705522231","2157457300","16540071.39"
"50134/21/98082-ИП","298914.86","7705522231","2157457300","16540071.39"
"50136/21/98082-ИП","516170.24","7705522231","2157457300","16540071.39"
"50138/21/98082-ИП","70466.79","7705522231","2157457300","16540071.39"
"10266/22/98082-ИП","211963.01","7705522231","2157457300","16540071.39"
"57103/22/98082-ИП","213241.02","7705522231","2157457300","16540071.39"
"57106/22/98082-ИП","134661.35","7705522231","2157457300","16540071.39"
"57107/22/98082-ИП","23091.37","7705522231","2157457300","16540071.39"
"57108/22/98082-ИП","89495.83","7705522231","2157457300","16540071.39"
"57116/22/98082-ИП","687639.19","7705522231","2157457300","16540071.39"
"60861/22/98082-ИП","238433.45","7705522231","2157457300","16540071.39"
"60866/22/98082-ИП","689931.04","7705522231","2157457300","16540071.39"
"60871/22/98082-ИП","291200.1","7705522231","2157457300","16540071.39"
"60872/22/98082-ИП","58129.24","7705522231","2157457300","16540071.39"
"60873/22/98082-ИП","31914.52","7705522231","2157457300","16540071.39"
"60874/22/98082-ИП","66973.1","7705522231","2157457300","16540071.39"
"60876/22/98082-ИП","157443.8","7705522231","2157457300","16540071.39"
"60880/22/98082-ИП","26496.57","7705522231","2157457300","16540071.39"
"60884/22/98082-ИП","594964.4","7705522231","2157457300","16540071.39"
"60888/22/98082-ИП","706976.12","7705522231","2157457300","16540071.39"
"60913/22/98082-ИП","424771.33","7705522231","2157457300","16540071.39"
"61174/22/98082-ИП","332972.2","7705522231","2157457300","16540071.39"
"61176/22/98082-ИП","80226.22","7705522231","2157457300","16540071.39"
"61184/22/98082-ИП","48148.11","7705522231","2157457300","16540071.39"
"61188/22/98082-ИП","965462.09","7705522231","2157457300","16540071.39"
"61191/22/98082-ИП","24321.83","7705522231","2157457300","16540071.39"
"61194/22/98082-ИП","1461743.32","7705522231","2157457300","16540071.39"
"176828/23/98082-ИП","132254.68","7705522231","2157457300","16540071.39"
"50924/23/98082-ИП","508.33","7705522231","2157457300","16540071.39"
"50925/23/98082-ИП","186.42","7705522231","2157457300","16540071.39"
"50926/23/98082-ИП","14973.78","7705522231","2157457300","16540071.39"
"50927/23/98082-ИП","271383.89","7705522231","2157457300","16540071.39"
"55159/23/98082-ИП","53634.58","7705522231","2157457300","16540071.39"
"55158/23/98082-ИП","32859.03","7705522231","2157457300","16540071.39"
"55157/23/98082-ИП","2937.57","7705522231","2157457300","16540071.39"
"55154/23/98082-ИП","16777.73","7705522231","2157457300","16540071.39"
"55153/23/98082-ИП","58350.05","7705522231","2157457300","16540071.39"
"44107/24/98082-ИП","2496.39","7705522231","2157457300","16540071.39"
"58145/24/98082-ИП","56739.79","7705522231","2157457300","16540071.39"
"98062/24/98082-ИП","21953.01","7705522231","2157457300","16540071.39"
"98851/24/98082-ИП","1322.81","7705522231","2157457300","16540071.39"
"98850/24/98082-ИП","1189648.82","7705522231","2157457300","16540071.39"
"98848/24/98082-ИП","6063.44","7705522231","2157457300","16540071.39"
"98846/24/98082-ИП","56502.75","7705522231","2157457300","16540071.39"
"208102/24/98082-ИП","906.22","7705522231","3329987800","3822201.899999996"
"208104/24/98082-ИП","1494.89","7705522231","3329987800","3822201.899999996"
"208106/24/98082-ИП","2044.65","7705522231","3329987800","3822201.899999996"
"208108/24/98082-ИП","1906.04","7705522231","3329987800","3822201.899999996"
"208100/24/98082-ИП","16805.62","7705522231","3329987800","3822201.899999996"
"217255/24/98082-ИП","1460.74","7705522231","3329987800","3822201.899999996"
"217253/24/98082-ИП","13522.47","7705522231","3329987800","3822201.899999996"
"217256/24/98082-ИП","5136.22","7705522231","3329987800","3822201.899999996"
"231500/24/98082-ИП","1643.35","7705522231","3329987800","3822201.899999996"
"139148/24/98082-ИП","9211.84","7705522231","3329987800","3822201.899999996"
"219632/24/98082-ИП","7521.1","7705522231","3329987800","3822201.899999996"
